,COD_DPTO_O,NDEP_PROCE,COD_MUN_O,NMUN_PROCE,COD_EVE,NOM_EVE,SEMANA_01,SEMANA_02,SEMANA_03,SEMANA_04,SEMANA_05,SEMANA_06,SEMANA_07,SEMANA_08,SEMANA_09,SEMANA_10,SEMANA_11,SEMANA_12,SEMANA_13,SEMANA_14,SEMANA_15,SEMANA_16,Total general,lat,lon
5072,23,CORDOBA,1.0,MONTERIA,100.0,ACCIDENTE OFIDICO,1,1,0,0,0,0,1,0,0,1,0,1,0,1,2,2,10,8.7558921,-75.887029
5073,0,CORDOBA,0.0,MONTERIA,110.0,BAJO PESO AL NACER,3,2,3,6,4,2,5,4,2,2,1,1,3,2,2,1,43,8.7558921,-75.887029
5074,0,CORDOBA,0.0,MONTERIA,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,2,4,4,2,2,3,7,8,6,4,3,4,2,3,4,1,59,8.7558921,-75.887029
5075,0,CORDOBA,0.0,MONTERIA,210.0,DENGUE,9,5,6,8,5,9,11,7,11,3,4,4,6,5,4,1,98,8.7558921,-75.887029
5076,0,CORDOBA,0.0,MONTERIA,215.0,DEFECTOS CONGENITOS,2,1,2,1,0,0,1,1,2,0,0,0,0,0,0,0,10,8.7558921,-75.887029
5077,0,CORDOBA,0.0,MONTERIA,298.0,EVENTO ADVERSO POSTERIOR A LA VACUNACION GRAVE,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,8.7558921,-75.887029
5078,0,CORDOBA,0.0,MONTERIA,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,28,25,21,24,23,22,22,25,22,19,22,25,14,18,20,20,350,8.7558921,-75.887029
5079,0,CORDOBA,0.0,MONTERIA,340.0,"HEPATITIS B, C Y COINFECCIÓN HEPATITIS B Y DELTA",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,8.7558921,-75.887029
5080,0,CORDOBA,0.0,MONTERIA,352.0,INFECCIONES DE SITIO QUIRÚRGICO ASOCIADAS A PROCEDIMIENTO MÉDICO QUIRÚRGICO,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,4,8.7558921,-75.887029
5081,0,CORDOBA,0.0,MONTERIA,356.0,INTENTO DE SUICIDIO,5,5,10,7,4,9,8,6,7,5,8,5,9,4,8,2,102,8.7558921,-75.887029
5082,0,CORDOBA,0.0,MONTERIA,357.0,INFECCIONES ASOCIADAS A DISPOSITIVOS - INDIVIDUAL,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,4,8.7558921,-75.887029
5083,0,CORDOBA,0.0,MONTERIA,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,4,4,6,4,3,5,7,5,4,1,7,3,5,4,3,1,66,8.7558921,-75.887029
5084,0,CORDOBA,0.0,MONTERIA,,INTOXICACIONES,4,2,1,2,2,5,2,5,1,1,0,2,1,0,5,2,35,8.7558921,-75.887029
5085,0,CORDOBA,0.0,MONTERIA,420.0,LEISHMANIASIS CUTANEA,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,8.7558921,-75.887029
5086,0,CORDOBA,0.0,MONTERIA,465.0,MALARIA (TODAS LAS FORMAS),0,1,1,0,4,2,5,34,13,17,2,3,4,9,8,5,108,8.7558921,-75.887029
5087,0,CORDOBA,0.0,MONTERIA,535.0,MENINGITIS BACTERIANA Y ENFERMEDAD MENINGOCÓCICA,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,8.7558921,-75.887029
5088,0,CORDOBA,0.0,MONTERIA,549.0,MORBILIDAD MATERNA EXTREMA,5,3,3,5,0,5,3,9,2,2,4,2,1,1,6,5,56,8.7558921,-75.887029
5089,0,CORDOBA,0.0,MONTERIA,551.0,MORTALIDAD MATERNA TEMPRANA,2,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,7,8.7558921,-75.887029
5090,0,CORDOBA,0.0,MONTERIA,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,2,1,2,4,3,3,4,2,4,6,1,4,2,6,2,3,49,8.7558921,-75.887029
5091,0,CORDOBA,0.0,MONTERIA,620.0,PAROTIDITIS,1,0,0,1,1,1,0,2,0,1,1,0,0,0,0,1,9,8.7558921,-75.887029
5092,0,CORDOBA,0.0,MONTERIA,740.0,SIFILIS CONGENITA,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,5,8.7558921,-75.887029
5093,0,CORDOBA,0.0,MONTERIA,750.0,SIFILIS GESTACIONAL,4,2,4,5,0,0,0,4,5,5,2,5,4,0,0,4,44,8.7558921,-75.887029
5094,0,CORDOBA,0.0,MONTERIA,813.0,TUBERCULOSIS,0,3,2,1,3,2,1,2,4,3,2,2,0,2,1,1,29,8.7558921,-75.887029
5095,0,CORDOBA,0.0,MONTERIA,831.0,VARICELA INDIVIDUAL,3,3,2,4,2,4,2,0,0,1,2,2,3,3,1,0,32,8.7558921,-75.887029
5096,0,CORDOBA,0.0,MONTERIA,850.0,VIH/SIDA/MORTALIDAD POR SIDA,2,3,7,3,2,5,3,2,5,2,3,7,1,2,6,7,60,8.7558921,-75.887029
5097,0,CORDOBA,0.0,MONTERIA,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,12,17,17,22,32,19,22,23,22,43,18,32,26,26,19,15,365,8.7558921,-75.887029
5098,0,CORDOBA,0.0,Total MONTERIA,,,90,83,94,101,93,96,104,139,117,118,83,105,81,91,91,72,1558,,
5099,0,CORDOBA,68.0,AYAPEL,110.0,BAJO PESO AL NACER,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,8.3116711,-75.1445022
5100,0,CORDOBA,0.0,AYAPEL,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,1,0,0,0,1,0,3,2,2,0,0,0,0,0,9,8.3116711,-75.1445022
5101,0,CORDOBA,0.0,AYAPEL,210.0,DENGUE,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8.3116711,-75.1445022
5102,0,CORDOBA,0.0,AYAPEL,215.0,DEFECTOS CONGENITOS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.3116711,-75.1445022
5103,0,CORDOBA,0.0,AYAPEL,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,1,0,0,4,0,0,2,0,0,0,1,0,3,0,2,13,8.3116711,-75.1445022
5104,0,CORDOBA,0.0,AYAPEL,340.0,"HEPATITIS B, C Y COINFECCIÓN HEPATITIS B Y DELTA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.3116711,-75.1445022
5105,0,CORDOBA,0.0,AYAPEL,356.0,INTENTO DE SUICIDIO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,8.3116711,-75.1445022
5106,0,CORDOBA,0.0,AYAPEL,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.3116711,-75.1445022
5107,0,CORDOBA,0.0,AYAPEL,,INTOXICACIONES,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,5,8.3116711,-75.1445022
5108,0,CORDOBA,0.0,AYAPEL,465.0,MALARIA (TODAS LAS FORMAS),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,8.3116711,-75.1445022
5109,0,CORDOBA,0.0,AYAPEL,549.0,MORBILIDAD MATERNA EXTREMA,1,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,7,8.3116711,-75.1445022
5110,0,CORDOBA,0.0,AYAPEL,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,8.3116711,-75.1445022
5111,0,CORDOBA,0.0,AYAPEL,620.0,PAROTIDITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8.3116711,-75.1445022
5112,0,CORDOBA,0.0,AYAPEL,750.0,SIFILIS GESTACIONAL,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,8.3116711,-75.1445022
5113,0,CORDOBA,0.0,AYAPEL,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.3116711,-75.1445022
5114,0,CORDOBA,0.0,AYAPEL,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,2,0,5,1,1,0,0,3,1,0,1,1,5,5,3,28,8.3116711,-75.1445022
5115,0,CORDOBA,0.0,Total AYAPEL,,,2,5,3,8,8,4,2,5,8,3,3,5,4,12,5,6,83,,
5116,0,CORDOBA,79.0,BUENAVISTA,100.0,ACCIDENTE OFIDICO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,8.19029515,-75.45194933214269
5117,0,CORDOBA,0.0,BUENAVISTA,110.0,BAJO PESO AL NACER,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,8.19029515,-75.45194933214269
5118,0,CORDOBA,0.0,BUENAVISTA,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,8.19029515,-75.45194933214269
5119,0,CORDOBA,0.0,BUENAVISTA,210.0,DENGUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.19029515,-75.45194933214269
5120,0,CORDOBA,0.0,BUENAVISTA,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,1,0,1,0,0,1,0,1,0,0,2,0,0,2,1,0,9,8.19029515,-75.45194933214269
5121,0,CORDOBA,0.0,BUENAVISTA,356.0,INTENTO DE SUICIDIO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.19029515,-75.45194933214269
5122,0,CORDOBA,0.0,BUENAVISTA,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.19029515,-75.45194933214269
5123,0,CORDOBA,0.0,BUENAVISTA,,INTOXICACIONES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.19029515,-75.45194933214269
5124,0,CORDOBA,0.0,BUENAVISTA,465.0,MALARIA (TODAS LAS FORMAS),0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,5,8.19029515,-75.45194933214269
5125,0,CORDOBA,0.0,BUENAVISTA,549.0,MORBILIDAD MATERNA EXTREMA,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,8.19029515,-75.45194933214269
5126,0,CORDOBA,0.0,BUENAVISTA,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,5,8.19029515,-75.45194933214269
5127,0,CORDOBA,0.0,BUENAVISTA,831.0,VARICELA INDIVIDUAL,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,8.19029515,-75.45194933214269
5128,0,CORDOBA,0.0,BUENAVISTA,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,8.19029515,-75.45194933214269
5129,0,CORDOBA,0.0,BUENAVISTA,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,5,8.19029515,-75.45194933214269
5130,0,CORDOBA,0.0,Total BUENAVISTA,,,2,1,3,2,0,3,0,3,6,4,2,4,2,4,5,0,41,,
5131,0,CORDOBA,90.0,CANALETE,110.0,BAJO PESO AL NACER,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,8.7128498,-76.25202529573784
5132,0,CORDOBA,0.0,CANALETE,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,8.7128498,-76.25202529573784
5133,0,CORDOBA,0.0,CANALETE,210.0,DENGUE,1,1,1,0,0,0,2,4,0,1,0,1,1,0,2,0,14,8.7128498,-76.25202529573784
5134,0,CORDOBA,0.0,CANALETE,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,1,1,1,1,2,0,1,0,1,0,2,0,1,2,0,13,8.7128498,-76.25202529573784
5135,0,CORDOBA,0.0,CANALETE,352.0,INFECCIONES DE SITIO QUIRÚRGICO ASOCIADAS A PROCEDIMIENTO MÉDICO QUIRÚRGICO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.7128498,-76.25202529573784
5136,0,CORDOBA,0.0,CANALETE,365.0,INTOXICACIONES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.7128498,-76.25202529573784
5137,0,CORDOBA,0.0,CANALETE,465.0,MALARIA (TODAS LAS FORMAS),1,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,8,8.7128498,-76.25202529573784
5138,0,CORDOBA,0.0,CANALETE,549.0,MORBILIDAD MATERNA EXTREMA,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,5,8.7128498,-76.25202529573784
5139,0,CORDOBA,0.0,CANALETE,831.0,VARICELA INDIVIDUAL,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8.7128498,-76.25202529573784
5140,0,CORDOBA,0.0,CANALETE,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.7128498,-76.25202529573784
5141,0,CORDOBA,0.0,CANALETE,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,1,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,6,8.7128498,-76.25202529573784
5142,0,CORDOBA,0.0,Total CANALETE,,,6,4,3,3,2,4,5,8,0,6,0,4,5,1,4,2,57,,
5143,0,CORDOBA,162.0,CERETE,100.0,ACCIDENTE OFIDICO,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.8884178,-75.84239456572658
5144,0,CORDOBA,0.0,CERETE,110.0,BAJO PESO AL NACER,0,3,1,1,0,0,0,1,1,0,0,1,1,0,0,0,9,8.8884178,-75.84239456572658
5145,0,CORDOBA,0.0,CERETE,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,8.8884178,-75.84239456572658
5146,0,CORDOBA,0.0,CERETE,210.0,DENGUE,0,1,0,1,0,2,0,0,0,1,1,0,0,0,0,1,7,8.8884178,-75.84239456572658
5147,0,CORDOBA,0.0,CERETE,215.0,DEFECTOS CONGENITOS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.8884178,-75.84239456572658
5148,0,CORDOBA,0.0,CERETE,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,7,5,6,5,4,7,7,3,8,9,8,3,7,2,5,4,90,8.8884178,-75.84239456572658
5149,0,CORDOBA,0.0,CERETE,340.0,"HEPATITIS B, C Y COINFECCIÓN HEPATITIS B Y DELTA",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.8884178,-75.84239456572658
5150,0,CORDOBA,0.0,CERETE,356.0,INTENTO DE SUICIDIO,0,0,1,0,1,1,2,0,0,4,0,1,2,0,1,1,14,8.8884178,-75.84239456572658
5151,0,CORDOBA,0.0,CERETE,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,1,1,2,0,0,3,0,1,1,0,1,0,10,8.8884178,-75.84239456572658
5152,0,CORDOBA,0.0,CERETE,,INTOXICACIONES,1,0,0,0,0,2,1,2,1,0,0,1,0,1,0,0,9,8.8884178,-75.84239456572658
5153,0,CORDOBA,0.0,CERETE,465.0,MALARIA (TODAS LAS FORMAS),0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,8.8884178,-75.84239456572658
5154,0,CORDOBA,0.0,CERETE,535.0,MENINGITIS BACTERIANA Y ENFERMEDAD MENINGOCÓCICA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.8884178,-75.84239456572658
5155,0,CORDOBA,0.0,CERETE,549.0,MORBILIDAD MATERNA EXTREMA,0,0,0,1,2,0,0,0,1,0,0,1,0,1,1,0,7,8.8884178,-75.84239456572658
5156,0,CORDOBA,0.0,CERETE,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,2,0,1,1,2,0,1,0,0,0,1,0,0,2,0,0,10,8.8884178,-75.84239456572658
5157,0,CORDOBA,0.0,CERETE,620.0,PAROTIDITIS,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,8.8884178,-75.84239456572658
5158,0,CORDOBA,0.0,CERETE,750.0,SIFILIS GESTACIONAL,0,2,0,1,0,1,0,0,1,0,0,1,0,1,0,0,7,8.8884178,-75.84239456572658
5159,0,CORDOBA,0.0,CERETE,813.0,TUBERCULOSIS,0,0,0,1,2,1,0,1,0,0,0,0,0,1,1,0,7,8.8884178,-75.84239456572658
5160,0,CORDOBA,0.0,CERETE,831.0,VARICELA INDIVIDUAL,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,8.8884178,-75.84239456572658
5161,0,CORDOBA,0.0,CERETE,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,1,1,1,0,1,0,2,0,1,0,1,0,2,0,0,10,8.8884178,-75.84239456572658
5162,0,CORDOBA,0.0,CERETE,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,1,4,2,4,4,4,6,4,5,2,2,4,4,2,0,2,50,8.8884178,-75.84239456572658
5163,0,CORDOBA,0.0,Total CERETE,,,14,16,13,19,17,23,20,14,18,21,13,15,15,12,9,8,247,,
5164,0,CORDOBA,168.0,CHIMA,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,9.10226505,-75.65938133293326
5165,0,CORDOBA,0.0,CHIMA,210.0,DENGUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9.10226505,-75.65938133293326
5166,0,CORDOBA,0.0,CHIMA,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,9.10226505,-75.65938133293326
5167,0,CORDOBA,0.0,CHIMA,356.0,INTENTO DE SUICIDIO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.10226505,-75.65938133293326
5168,0,CORDOBA,0.0,CHIMA,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.10226505,-75.65938133293326
5169,0,CORDOBA,0.0,CHIMA,,INTOXICACIONES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.10226505,-75.65938133293326
5170,0,CORDOBA,0.0,CHIMA,549.0,MORBILIDAD MATERNA EXTREMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.10226505,-75.65938133293326
5171,0,CORDOBA,0.0,CHIMA,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.10226505,-75.65938133293326
5172,0,CORDOBA,0.0,CHIMA,750.0,SIFILIS GESTACIONAL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.10226505,-75.65938133293326
5173,0,CORDOBA,0.0,CHIMA,831.0,VARICELA INDIVIDUAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.10226505,-75.65938133293326
5174,0,CORDOBA,0.0,CHIMA,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.10226505,-75.65938133293326
5175,0,CORDOBA,0.0,Total CHIMA,,,1,0,2,0,1,2,1,1,1,0,1,0,2,0,0,2,14,,
5176,0,CORDOBA,182.0,CHINU,100.0,ACCIDENTE OFIDICO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.02310485,-75.38662749412637
5177,0,CORDOBA,0.0,CHINU,110.0,BAJO PESO AL NACER,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,4,9.02310485,-75.38662749412637
5178,0,CORDOBA,0.0,CHINU,210.0,DENGUE,0,1,2,1,0,0,0,2,0,1,1,1,0,1,0,0,10,9.02310485,-75.38662749412637
5179,0,CORDOBA,0.0,CHINU,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,5,1,0,3,1,0,1,3,2,0,2,2,1,1,0,22,9.02310485,-75.38662749412637
5180,0,CORDOBA,0.0,CHINU,340.0,"HEPATITIS B, C Y COINFECCIÓN HEPATITIS B Y DELTA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.02310485,-75.38662749412637
5181,0,CORDOBA,0.0,CHINU,356.0,INTENTO DE SUICIDIO,0,0,1,0,0,2,0,0,0,0,1,1,0,2,1,0,8,9.02310485,-75.38662749412637
5182,0,CORDOBA,0.0,CHINU,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,0,2,0,0,0,0,1,1,0,2,1,0,7,9.02310485,-75.38662749412637
5183,0,CORDOBA,0.0,CHINU,,INTOXICACIONES,1,0,0,0,1,2,0,1,0,0,1,1,0,2,1,0,10,9.02310485,-75.38662749412637
5184,0,CORDOBA,0.0,CHINU,420.0,LEISHMANIASIS CUTANEA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.02310485,-75.38662749412637
5185,0,CORDOBA,0.0,CHINU,465.0,MALARIA (TODAS LAS FORMAS),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.02310485,-75.38662749412637
5186,0,CORDOBA,0.0,CHINU,549.0,MORBILIDAD MATERNA EXTREMA,0,0,3,0,1,0,1,0,1,2,1,0,3,5,4,0,21,9.02310485,-75.38662749412637
5187,0,CORDOBA,0.0,CHINU,740.0,SIFILIS CONGENITA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,9.02310485,-75.38662749412637
5188,0,CORDOBA,0.0,CHINU,750.0,SIFILIS GESTACIONAL,1,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,7,9.02310485,-75.38662749412637
5189,0,CORDOBA,0.0,CHINU,813.0,TUBERCULOSIS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,9.02310485,-75.38662749412637
5190,0,CORDOBA,0.0,CHINU,831.0,VARICELA INDIVIDUAL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9.02310485,-75.38662749412637
5191,0,CORDOBA,0.0,CHINU,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,9.02310485,-75.38662749412637
5192,0,CORDOBA,0.0,CHINU,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,4,0,0,0,2,0,1,0,0,1,2,0,0,0,1,11,9.02310485,-75.38662749412637
5193,0,CORDOBA,0.0,Total CHINU,,,2,12,10,2,5,11,1,6,5,8,8,11,7,14,9,1,112,,
5194,0,CORDOBA,189.0,CIENAGA DE ORO,100.0,ACCIDENTE OFIDICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.8746769,-75.6210036
5195,0,CORDOBA,0.0,CIENAGA DE ORO,110.0,BAJO PESO AL NACER,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,8.8746769,-75.6210036
5196,0,CORDOBA,0.0,CIENAGA DE ORO,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,8.8746769,-75.6210036
5197,0,CORDOBA,0.0,CIENAGA DE ORO,210.0,DENGUE,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,8.8746769,-75.6210036
5198,0,CORDOBA,0.0,CIENAGA DE ORO,215.0,DEFECTOS CONGENITOS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.8746769,-75.6210036
5199,0,CORDOBA,0.0,CIENAGA DE ORO,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,4,4,3,1,0,1,1,1,3,0,2,2,3,3,1,0,29,8.8746769,-75.6210036
