,COD_DPTO_O,NDEP_PROCE,COD_MUN_O,NMUN_PROCE,COD_EVE,NOM_EVE,SEMANA_01,SEMANA_02,SEMANA_03,SEMANA_04,SEMANA_05,SEMANA_06,SEMANA_07,SEMANA_08,SEMANA_09,SEMANA_10,SEMANA_11,SEMANA_12,SEMANA_13,SEMANA_14,SEMANA_15,SEMANA_16,Total general,lat,lon
5200,0,CORDOBA,0.0,CIENAGA DE ORO,340.0,"HEPATITIS B, C Y COINFECCIÓN HEPATITIS B Y DELTA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8.8746769,-75.6210036
5201,0,CORDOBA,0.0,CIENAGA DE ORO,352.0,INFECCIONES DE SITIO QUIRÚRGICO ASOCIADAS A PROCEDIMIENTO MÉDICO QUIRÚRGICO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.8746769,-75.6210036
5202,0,CORDOBA,0.0,CIENAGA DE ORO,356.0,INTENTO DE SUICIDIO,0,2,0,0,1,0,0,0,1,0,0,0,2,1,1,2,10,8.8746769,-75.6210036
5203,0,CORDOBA,0.0,CIENAGA DE ORO,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,2,0,0,1,0,0,0,1,0,0,0,2,1,1,1,9,8.8746769,-75.6210036
5204,0,CORDOBA,0.0,CIENAGA DE ORO,,INTOXICACIONES,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,8.8746769,-75.6210036
5205,0,CORDOBA,0.0,CIENAGA DE ORO,465.0,MALARIA (TODAS LAS FORMAS),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.8746769,-75.6210036
5206,0,CORDOBA,0.0,CIENAGA DE ORO,549.0,MORBILIDAD MATERNA EXTREMA,0,0,0,1,2,1,0,1,1,0,1,0,0,1,0,2,10,8.8746769,-75.6210036
5207,0,CORDOBA,0.0,CIENAGA DE ORO,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,8.8746769,-75.6210036
5208,0,CORDOBA,0.0,CIENAGA DE ORO,740.0,SIFILIS CONGENITA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.8746769,-75.6210036
5209,0,CORDOBA,0.0,CIENAGA DE ORO,750.0,SIFILIS GESTACIONAL,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,5,8.8746769,-75.6210036
5210,0,CORDOBA,0.0,CIENAGA DE ORO,813.0,TUBERCULOSIS,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8.8746769,-75.6210036
5211,0,CORDOBA,0.0,CIENAGA DE ORO,831.0,VARICELA INDIVIDUAL,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,8.8746769,-75.6210036
5212,0,CORDOBA,0.0,CIENAGA DE ORO,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,1,0,0,4,1,0,0,1,0,1,1,0,0,0,0,9,8.8746769,-75.6210036
5213,0,CORDOBA,0.0,CIENAGA DE ORO,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,1,2,3,4,2,2,2,0,1,3,2,2,1,2,1,2,30,8.8746769,-75.6210036
5214,0,CORDOBA,0.0,Total CIENAGA DE ORO,,,8,12,8,11,11,8,3,2,10,4,9,7,9,10,8,8,128,,
5215,0,CORDOBA,300.0,COTORRA,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.061538500000001,-75.76115675019813
5216,0,CORDOBA,0.0,COTORRA,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,1,1,0,1,0,2,2,1,0,1,2,1,0,1,0,0,13,9.061538500000001,-75.76115675019813
5217,0,CORDOBA,0.0,COTORRA,356.0,INTENTO DE SUICIDIO,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,5,9.061538500000001,-75.76115675019813
5218,0,CORDOBA,0.0,COTORRA,357.0,INFECCIONES ASOCIADAS A DISPOSITIVOS - INDIVIDUAL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.061538500000001,-75.76115675019813
5219,0,CORDOBA,0.0,COTORRA,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,9.061538500000001,-75.76115675019813
5220,0,CORDOBA,0.0,COTORRA,535.0,MENINGITIS BACTERIANA Y ENFERMEDAD MENINGOCÓCICA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.061538500000001,-75.76115675019813
5221,0,CORDOBA,0.0,COTORRA,750.0,SIFILIS GESTACIONAL,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,9.061538500000001,-75.76115675019813
5222,0,CORDOBA,0.0,COTORRA,760.0,TETANOS ACCIDENTAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.061538500000001,-75.76115675019813
5223,0,CORDOBA,0.0,COTORRA,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,9.061538500000001,-75.76115675019813
5224,0,CORDOBA,0.0,COTORRA,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,7,9.061538500000001,-75.76115675019813
5225,0,CORDOBA,0.0,Total COTORRA,,,3,5,1,1,0,2,3,3,1,1,3,4,2,6,0,2,37,,
5226,0,CORDOBA,350.0,LA APARTADA,100.0,ACCIDENTE OFIDICO,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8.041099899999999,-75.31363290001408
5227,0,CORDOBA,0.0,LA APARTADA,110.0,BAJO PESO AL NACER,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.041099899999999,-75.31363290001408
5228,0,CORDOBA,0.0,LA APARTADA,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8.041099899999999,-75.31363290001408
5229,0,CORDOBA,0.0,LA APARTADA,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,5,8.041099899999999,-75.31363290001408
5230,0,CORDOBA,0.0,LA APARTADA,465.0,MALARIA (TODAS LAS FORMAS),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8.041099899999999,-75.31363290001408
5231,0,CORDOBA,0.0,LA APARTADA,549.0,MORBILIDAD MATERNA EXTREMA,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8.041099899999999,-75.31363290001408
5232,0,CORDOBA,0.0,LA APARTADA,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,8.041099899999999,-75.31363290001408
5233,0,CORDOBA,0.0,LA APARTADA,740.0,SIFILIS CONGENITA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.041099899999999,-75.31363290001408
5234,0,CORDOBA,0.0,LA APARTADA,750.0,SIFILIS GESTACIONAL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.041099899999999,-75.31363290001408
5235,0,CORDOBA,0.0,LA APARTADA,813.0,TUBERCULOSIS,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,8.041099899999999,-75.31363290001408
5236,0,CORDOBA,0.0,LA APARTADA,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.041099899999999,-75.31363290001408
5237,0,CORDOBA,0.0,LA APARTADA,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,1,1,0,0,1,0,3,0,0,0,0,0,0,2,0,1,9,8.041099899999999,-75.31363290001408
5238,0,CORDOBA,0.0,Total LA APARTADA,,,1,4,1,0,4,2,6,1,0,3,4,1,1,3,0,1,32,,
5239,0,CORDOBA,417.0,LORICA,100.0,ACCIDENTE OFIDICO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.189007,-75.87850891819562
5240,0,CORDOBA,0.0,LORICA,110.0,BAJO PESO AL NACER,5,0,1,0,0,3,0,0,4,4,2,0,1,2,2,1,25,9.189007,-75.87850891819562
5241,0,CORDOBA,0.0,LORICA,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,1,4,1,0,2,0,0,0,1,0,0,0,1,10,9.189007,-75.87850891819562
5242,0,CORDOBA,0.0,LORICA,210.0,DENGUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.189007,-75.87850891819562
5243,0,CORDOBA,0.0,LORICA,215.0,DEFECTOS CONGENITOS,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,4,9.189007,-75.87850891819562
5244,0,CORDOBA,0.0,LORICA,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,3,7,3,6,7,2,6,3,7,3,8,6,4,1,5,4,75,9.189007,-75.87850891819562
5245,0,CORDOBA,0.0,LORICA,340.0,"HEPATITIS B, C Y COINFECCIÓN HEPATITIS B Y DELTA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.189007,-75.87850891819562
5246,0,CORDOBA,0.0,LORICA,352.0,INFECCIONES DE SITIO QUIRÚRGICO ASOCIADAS A PROCEDIMIENTO MÉDICO QUIRÚRGICO,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,9.189007,-75.87850891819562
5247,0,CORDOBA,0.0,LORICA,356.0,INTENTO DE SUICIDIO,0,0,0,0,2,1,0,3,1,1,1,1,1,1,0,0,12,9.189007,-75.87850891819562
5248,0,CORDOBA,0.0,LORICA,357.0,INFECCIONES ASOCIADAS A DISPOSITIVOS - INDIVIDUAL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.189007,-75.87850891819562
5249,0,CORDOBA,0.0,LORICA,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,11,9.189007,-75.87850891819562
5250,0,CORDOBA,0.0,LORICA,,INTOXICACIONES,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,9.189007,-75.87850891819562
5251,0,CORDOBA,0.0,LORICA,465.0,MALARIA (TODAS LAS FORMAS),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,9.189007,-75.87850891819562
5252,0,CORDOBA,0.0,LORICA,549.0,MORBILIDAD MATERNA EXTREMA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,9.189007,-75.87850891819562
5253,0,CORDOBA,0.0,LORICA,551.0,MORTALIDAD MATERNA TEMPRANA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.189007,-75.87850891819562
5254,0,CORDOBA,0.0,LORICA,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,1,0,1,0,1,0,1,0,2,0,1,2,0,1,0,0,10,9.189007,-75.87850891819562
5255,0,CORDOBA,0.0,LORICA,740.0,SIFILIS CONGENITA,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3,9.189007,-75.87850891819562
5256,0,CORDOBA,0.0,LORICA,750.0,SIFILIS GESTACIONAL,0,0,0,0,0,2,1,1,0,2,2,0,0,3,0,0,11,9.189007,-75.87850891819562
5257,0,CORDOBA,0.0,LORICA,760.0,TETANOS ACCIDENTAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.189007,-75.87850891819562
5258,0,CORDOBA,0.0,LORICA,813.0,TUBERCULOSIS,2,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,9,9.189007,-75.87850891819562
5259,0,CORDOBA,0.0,LORICA,831.0,VARICELA INDIVIDUAL,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,0,6,9.189007,-75.87850891819562
5260,0,CORDOBA,0.0,LORICA,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,5,9.189007,-75.87850891819562
5261,0,CORDOBA,0.0,LORICA,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,3,2,3,0,3,4,6,1,4,0,5,3,1,3,2,4,44,9.189007,-75.87850891819562
5262,0,CORDOBA,0.0,Total LORICA,,,14,10,10,11,23,19,21,17,20,14,22,14,9,14,12,11,241,,
5263,0,CORDOBA,419.0,LOS CORDOBAS,110.0,BAJO PESO AL NACER,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.836172099999999,-76.26766783562658
5264,0,CORDOBA,0.0,LOS CORDOBAS,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.836172099999999,-76.26766783562658
5265,0,CORDOBA,0.0,LOS CORDOBAS,210.0,DENGUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.836172099999999,-76.26766783562658
5266,0,CORDOBA,0.0,LOS CORDOBAS,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,0,0,2,0,2,2,0,5,0,2,1,1,0,0,1,16,8.836172099999999,-76.26766783562658
5267,0,CORDOBA,0.0,LOS CORDOBAS,356.0,INTENTO DE SUICIDIO,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,8.836172099999999,-76.26766783562658
5268,0,CORDOBA,0.0,LOS CORDOBAS,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,8.836172099999999,-76.26766783562658
5269,0,CORDOBA,0.0,LOS CORDOBAS,,INTOXICACIONES,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,8.836172099999999,-76.26766783562658
5270,0,CORDOBA,0.0,LOS CORDOBAS,465.0,MALARIA (TODAS LAS FORMAS),1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,5,8.836172099999999,-76.26766783562658
5271,0,CORDOBA,0.0,LOS CORDOBAS,549.0,MORBILIDAD MATERNA EXTREMA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8.836172099999999,-76.26766783562658
5272,0,CORDOBA,0.0,LOS CORDOBAS,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.836172099999999,-76.26766783562658
5273,0,CORDOBA,0.0,LOS CORDOBAS,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,2,5,0,1,0,0,0,1,3,0,1,2,0,0,0,15,8.836172099999999,-76.26766783562658
5274,0,CORDOBA,0.0,Total LOS CORDOBAS,,,1,2,7,2,4,5,3,2,6,3,3,5,3,0,1,1,48,,
5275,0,CORDOBA,464.0,MOMIL,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.257926999999999,-75.63859409379047
5276,0,CORDOBA,0.0,MOMIL,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,3,4,1,5,0,0,3,1,1,0,3,1,1,1,1,5,30,9.257926999999999,-75.63859409379047
5277,0,CORDOBA,0.0,MOMIL,356.0,INTENTO DE SUICIDIO,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,4,9.257926999999999,-75.63859409379047
5278,0,CORDOBA,0.0,MOMIL,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,9.257926999999999,-75.63859409379047
5279,0,CORDOBA,0.0,MOMIL,420.0,LEISHMANIASIS CUTANEA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.257926999999999,-75.63859409379047
5280,0,CORDOBA,0.0,MOMIL,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,9.257926999999999,-75.63859409379047
5281,0,CORDOBA,0.0,MOMIL,740.0,SIFILIS CONGENITA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9.257926999999999,-75.63859409379047
5282,0,CORDOBA,0.0,MOMIL,750.0,SIFILIS GESTACIONAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.257926999999999,-75.63859409379047
5283,0,CORDOBA,0.0,MOMIL,831.0,VARICELA INDIVIDUAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.257926999999999,-75.63859409379047
5284,0,CORDOBA,0.0,MOMIL,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,9.257926999999999,-75.63859409379047
5285,0,CORDOBA,0.0,MOMIL,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,9.257926999999999,-75.63859409379047
5286,0,CORDOBA,0.0,Total MOMIL,,,4,5,1,6,1,0,6,1,4,2,3,3,4,1,3,6,50,,
5287,0,CORDOBA,466.0,MONTELIBANO,100.0,ACCIDENTE OFIDICO,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,7.7614791499999995,-75.90677598863051
5288,0,CORDOBA,0.0,MONTELIBANO,110.0,BAJO PESO AL NACER,0,0,0,0,2,0,4,0,0,0,1,3,1,2,2,2,17,7.7614791499999995,-75.90677598863051
5289,0,CORDOBA,0.0,MONTELIBANO,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,1,2,0,1,0,2,1,0,0,1,0,1,9,7.7614791499999995,-75.90677598863051
5290,0,CORDOBA,0.0,MONTELIBANO,210.0,DENGUE,0,0,1,0,0,0,2,0,2,0,1,1,0,0,0,1,8,7.7614791499999995,-75.90677598863051
5291,0,CORDOBA,0.0,MONTELIBANO,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,1,2,1,1,1,3,1,4,4,2,0,3,4,3,2,4,36,7.7614791499999995,-75.90677598863051
5292,0,CORDOBA,0.0,MONTELIBANO,352.0,INFECCIONES DE SITIO QUIRÚRGICO ASOCIADAS A PROCEDIMIENTO MÉDICO QUIRÚRGICO,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7.7614791499999995,-75.90677598863051
5293,0,CORDOBA,0.0,MONTELIBANO,356.0,INTENTO DE SUICIDIO,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,7.7614791499999995,-75.90677598863051
5294,0,CORDOBA,0.0,MONTELIBANO,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,7.7614791499999995,-75.90677598863051
5295,0,CORDOBA,0.0,MONTELIBANO,,INTOXICACIONES,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,7.7614791499999995,-75.90677598863051
5296,0,CORDOBA,0.0,MONTELIBANO,420.0,LEISHMANIASIS CUTANEA,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,3,7.7614791499999995,-75.90677598863051
5297,0,CORDOBA,0.0,MONTELIBANO,465.0,MALARIA (TODAS LAS FORMAS),13,8,13,17,21,24,11,13,10,17,17,13,9,6,2,1,195,7.7614791499999995,-75.90677598863051
5298,0,CORDOBA,0.0,MONTELIBANO,549.0,MORBILIDAD MATERNA EXTREMA,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,5,7.7614791499999995,-75.90677598863051
5299,0,CORDOBA,0.0,MONTELIBANO,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,5,7.7614791499999995,-75.90677598863051
5300,0,CORDOBA,0.0,MONTELIBANO,620.0,PAROTIDITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.7614791499999995,-75.90677598863051
5301,0,CORDOBA,0.0,MONTELIBANO,740.0,SIFILIS CONGENITA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.7614791499999995,-75.90677598863051
5302,0,CORDOBA,0.0,MONTELIBANO,750.0,SIFILIS GESTACIONAL,0,1,0,1,0,1,1,0,0,0,0,2,2,0,0,1,9,7.7614791499999995,-75.90677598863051
5303,0,CORDOBA,0.0,MONTELIBANO,813.0,TUBERCULOSIS,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4,7.7614791499999995,-75.90677598863051
5304,0,CORDOBA,0.0,MONTELIBANO,831.0,VARICELA INDIVIDUAL,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,5,7.7614791499999995,-75.90677598863051
5305,0,CORDOBA,0.0,MONTELIBANO,850.0,VIH/SIDA/MORTALIDAD POR SIDA,1,0,1,0,0,0,0,0,0,1,1,0,0,2,1,1,8,7.7614791499999995,-75.90677598863051
5306,0,CORDOBA,0.0,MONTELIBANO,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,1,0,1,0,2,2,2,2,1,1,0,1,2,1,0,16,7.7614791499999995,-75.90677598863051
5307,0,CORDOBA,0.0,Total MONTELIBANO,,,16,15,19,22,26,35,22,24,21,26,23,23,20,19,10,14,335,,
5308,0,CORDOBA,500.0,MOÑITOS,110.0,BAJO PESO AL NACER,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,9.19958045,-76.12559589713143
5309,0,CORDOBA,0.0,MOÑITOS,210.0,DENGUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.19958045,-76.12559589713143
5310,0,CORDOBA,0.0,MOÑITOS,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,6,9.19958045,-76.12559589713143
5311,0,CORDOBA,0.0,MOÑITOS,356.0,INTENTO DE SUICIDIO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.19958045,-76.12559589713143
5312,0,CORDOBA,0.0,MOÑITOS,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.19958045,-76.12559589713143
5313,0,CORDOBA,0.0,MOÑITOS,,INTOXICACIONES,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,4,9.19958045,-76.12559589713143
5314,0,CORDOBA,0.0,MOÑITOS,420.0,LEISHMANIASIS CUTANEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9.19958045,-76.12559589713143
5315,0,CORDOBA,0.0,MOÑITOS,549.0,MORBILIDAD MATERNA EXTREMA,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,5,9.19958045,-76.12559589713143
5316,0,CORDOBA,0.0,MOÑITOS,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,5,9.19958045,-76.12559589713143
5317,0,CORDOBA,0.0,MOÑITOS,620.0,PAROTIDITIS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.19958045,-76.12559589713143
5318,0,CORDOBA,0.0,MOÑITOS,831.0,VARICELA INDIVIDUAL,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,9.19958045,-76.12559589713143
5319,0,CORDOBA,0.0,MOÑITOS,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,5,9.19958045,-76.12559589713143
5320,0,CORDOBA,0.0,MOÑITOS,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,6,9.19958045,-76.12559589713143
5321,0,CORDOBA,0.0,Total MOÑITOS,,,3,4,2,1,1,3,4,7,0,2,4,0,3,4,3,0,41,,
