,COD_DPTO_O,NDEP_PROCE,COD_MUN_O,NMUN_PROCE,COD_EVE,NOM_EVE,SEMANA_01,SEMANA_02,SEMANA_03,SEMANA_04,SEMANA_05,SEMANA_06,SEMANA_07,SEMANA_08,SEMANA_09,SEMANA_10,SEMANA_11,SEMANA_12,SEMANA_13,SEMANA_14,SEMANA_15,SEMANA_16,Total general,lat,lon
5322,0,CORDOBA,555.0,PLANETA RICA,100.0,ACCIDENTE OFIDICO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.305347300000001,-75.60640823617896
5323,0,CORDOBA,0.0,PLANETA RICA,110.0,BAJO PESO AL NACER,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,6,8.305347300000001,-75.60640823617896
5324,0,CORDOBA,0.0,PLANETA RICA,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,8.305347300000001,-75.60640823617896
5325,0,CORDOBA,0.0,PLANETA RICA,210.0,DENGUE,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,5,8.305347300000001,-75.60640823617896
5326,0,CORDOBA,0.0,PLANETA RICA,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,3,1,2,4,3,4,0,1,3,3,2,1,3,3,1,1,35,8.305347300000001,-75.60640823617896
5327,0,CORDOBA,0.0,PLANETA RICA,356.0,INTENTO DE SUICIDIO,1,0,2,1,1,0,0,1,0,0,1,1,1,2,0,0,11,8.305347300000001,-75.60640823617896
5328,0,CORDOBA,0.0,PLANETA RICA,357.0,INFECCIONES ASOCIADAS A DISPOSITIVOS - INDIVIDUAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.305347300000001,-75.60640823617896
5329,0,CORDOBA,0.0,PLANETA RICA,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,1,0,1,1,1,0,0,1,0,0,1,0,1,2,0,0,9,8.305347300000001,-75.60640823617896
5330,0,CORDOBA,0.0,PLANETA RICA,,INTOXICACIONES,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,5,8.305347300000001,-75.60640823617896
5331,0,CORDOBA,0.0,PLANETA RICA,465.0,MALARIA (TODAS LAS FORMAS),2,0,2,0,0,0,2,0,0,0,1,0,1,2,0,0,10,8.305347300000001,-75.60640823617896
5332,0,CORDOBA,0.0,PLANETA RICA,549.0,MORBILIDAD MATERNA EXTREMA,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,5,8.305347300000001,-75.60640823617896
5333,0,CORDOBA,0.0,PLANETA RICA,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,1,2,1,1,0,0,0,0,0,1,0,0,2,1,9,8.305347300000001,-75.60640823617896
5334,0,CORDOBA,0.0,PLANETA RICA,620.0,PAROTIDITIS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.305347300000001,-75.60640823617896
5335,0,CORDOBA,0.0,PLANETA RICA,740.0,SIFILIS CONGENITA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.305347300000001,-75.60640823617896
5336,0,CORDOBA,0.0,PLANETA RICA,750.0,SIFILIS GESTACIONAL,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,2,8,8.305347300000001,-75.60640823617896
5337,0,CORDOBA,0.0,PLANETA RICA,813.0,TUBERCULOSIS,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,5,8.305347300000001,-75.60640823617896
5338,0,CORDOBA,0.0,PLANETA RICA,,TUBERCULOSIS FARMACORRESISTENTE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8.305347300000001,-75.60640823617896
5339,0,CORDOBA,0.0,PLANETA RICA,831.0,VARICELA INDIVIDUAL,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,8.305347300000001,-75.60640823617896
5340,0,CORDOBA,0.0,PLANETA RICA,850.0,VIH/SIDA/MORTALIDAD POR SIDA,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,8.305347300000001,-75.60640823617896
5341,0,CORDOBA,0.0,PLANETA RICA,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,3,2,5,3,5,2,3,1,1,2,2,1,2,1,1,34,8.305347300000001,-75.60640823617896
5342,0,CORDOBA,0.0,PLANETA RICA,895.0,ZIKA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.305347300000001,-75.60640823617896
5343,0,CORDOBA,0.0,Total PLANETA RICA,,,9,10,12,16,14,12,6,8,5,11,9,6,9,17,5,9,158,,
5344,0,CORDOBA,570.0,PUEBLO NUEVO,110.0,BAJO PESO AL NACER,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,5,8.4625524,-75.40046403716812
5345,0,CORDOBA,0.0,PUEBLO NUEVO,210.0,DENGUE,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,1,7,8.4625524,-75.40046403716812
5346,0,CORDOBA,0.0,PUEBLO NUEVO,215.0,DEFECTOS CONGENITOS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.4625524,-75.40046403716812
5347,0,CORDOBA,0.0,PUEBLO NUEVO,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,1,0,0,0,0,3,0,1,2,1,0,1,1,0,2,1,13,8.4625524,-75.40046403716812
5348,0,CORDOBA,0.0,PUEBLO NUEVO,356.0,INTENTO DE SUICIDIO,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,9,8.4625524,-75.40046403716812
5349,0,CORDOBA,0.0,PUEBLO NUEVO,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,9,8.4625524,-75.40046403716812
5350,0,CORDOBA,0.0,PUEBLO NUEVO,,INTOXICACIONES,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,8.4625524,-75.40046403716812
5351,0,CORDOBA,0.0,PUEBLO NUEVO,549.0,MORBILIDAD MATERNA EXTREMA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8.4625524,-75.40046403716812
5352,0,CORDOBA,0.0,PUEBLO NUEVO,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,8.4625524,-75.40046403716812
5353,0,CORDOBA,0.0,PUEBLO NUEVO,750.0,SIFILIS GESTACIONAL,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,6,8.4625524,-75.40046403716812
5354,0,CORDOBA,0.0,PUEBLO NUEVO,813.0,TUBERCULOSIS,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,8.4625524,-75.40046403716812
5355,0,CORDOBA,0.0,PUEBLO NUEVO,831.0,VARICELA INDIVIDUAL,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,8.4625524,-75.40046403716812
5356,0,CORDOBA,0.0,PUEBLO NUEVO,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,8.4625524,-75.40046403716812
5357,0,CORDOBA,0.0,PUEBLO NUEVO,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,2,2,0,2,1,2,3,1,3,0,4,3,0,2,0,1,26,8.4625524,-75.40046403716812
5358,0,CORDOBA,0.0,Total PUEBLO NUEVO,,,5,4,1,7,4,9,9,6,8,4,9,10,2,4,4,4,90,,
5359,0,CORDOBA,574.0,PUERTO ESCONDIDO,110.0,BAJO PESO AL NACER,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.9954112,-76.16621300973387
5360,0,CORDOBA,0.0,PUERTO ESCONDIDO,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,8.9954112,-76.16621300973387
5361,0,CORDOBA,0.0,PUERTO ESCONDIDO,210.0,DENGUE,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,8.9954112,-76.16621300973387
5362,0,CORDOBA,0.0,PUERTO ESCONDIDO,215.0,DEFECTOS CONGENITOS,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,8.9954112,-76.16621300973387
5363,0,CORDOBA,0.0,PUERTO ESCONDIDO,220.0,DENGUE GRAVE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.9954112,-76.16621300973387
5364,0,CORDOBA,0.0,PUERTO ESCONDIDO,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,2,0,2,3,1,2,1,4,1,0,1,0,1,2,2,22,8.9954112,-76.16621300973387
5365,0,CORDOBA,0.0,PUERTO ESCONDIDO,365.0,INTOXICACIONES,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,8.9954112,-76.16621300973387
5366,0,CORDOBA,0.0,PUERTO ESCONDIDO,420.0,LEISHMANIASIS CUTANEA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.9954112,-76.16621300973387
5367,0,CORDOBA,0.0,PUERTO ESCONDIDO,465.0,MALARIA (TODAS LAS FORMAS),1,0,0,3,0,1,0,0,0,0,0,0,1,0,3,0,9,8.9954112,-76.16621300973387
5368,0,CORDOBA,0.0,PUERTO ESCONDIDO,549.0,MORBILIDAD MATERNA EXTREMA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.9954112,-76.16621300973387
5369,0,CORDOBA,0.0,PUERTO ESCONDIDO,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.9954112,-76.16621300973387
5370,0,CORDOBA,0.0,PUERTO ESCONDIDO,750.0,SIFILIS GESTACIONAL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.9954112,-76.16621300973387
5371,0,CORDOBA,0.0,PUERTO ESCONDIDO,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,4,8.9954112,-76.16621300973387
5372,0,CORDOBA,0.0,Total PUERTO ESCONDIDO,,,1,3,1,6,5,4,2,2,9,4,1,2,2,1,6,2,51,,
5373,0,CORDOBA,580.0,PUERTO LIBERTADOR,100.0,ACCIDENTE OFIDICO,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7.696093100000001,-75.76757303723957
5374,0,CORDOBA,0.0,PUERTO LIBERTADOR,110.0,BAJO PESO AL NACER,0,1,1,0,2,0,0,0,1,0,1,1,0,0,0,0,7,7.696093100000001,-75.76757303723957
5375,0,CORDOBA,0.0,PUERTO LIBERTADOR,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7.696093100000001,-75.76757303723957
5376,0,CORDOBA,0.0,PUERTO LIBERTADOR,210.0,DENGUE,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,6,7.696093100000001,-75.76757303723957
5377,0,CORDOBA,0.0,PUERTO LIBERTADOR,298.0,EVENTO ADVERSO POSTERIOR A LA VACUNACION GRAVE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.696093100000001,-75.76757303723957
5378,0,CORDOBA,0.0,PUERTO LIBERTADOR,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,1,1,1,0,0,2,0,0,1,1,1,0,2,1,1,0,12,7.696093100000001,-75.76757303723957
5379,0,CORDOBA,0.0,PUERTO LIBERTADOR,340.0,"HEPATITIS B, C Y COINFECCIÓN HEPATITIS B Y DELTA",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.696093100000001,-75.76757303723957
5380,0,CORDOBA,0.0,PUERTO LIBERTADOR,356.0,INTENTO DE SUICIDIO,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,4,7.696093100000001,-75.76757303723957
5381,0,CORDOBA,0.0,PUERTO LIBERTADOR,357.0,INFECCIONES ASOCIADAS A DISPOSITIVOS - INDIVIDUAL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.696093100000001,-75.76757303723957
5382,0,CORDOBA,0.0,PUERTO LIBERTADOR,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,7.696093100000001,-75.76757303723957
5383,0,CORDOBA,0.0,PUERTO LIBERTADOR,,INTOXICACIONES,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,7.696093100000001,-75.76757303723957
5384,0,CORDOBA,0.0,PUERTO LIBERTADOR,420.0,LEISHMANIASIS CUTANEA,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,4,7.696093100000001,-75.76757303723957
5385,0,CORDOBA,0.0,PUERTO LIBERTADOR,465.0,MALARIA (TODAS LAS FORMAS),33,39,34,27,36,45,40,23,32,48,69,28,41,22,9,3,529,7.696093100000001,-75.76757303723957
5386,0,CORDOBA,0.0,PUERTO LIBERTADOR,549.0,MORBILIDAD MATERNA EXTREMA,0,1,0,1,0,1,0,2,1,0,0,2,1,0,0,1,10,7.696093100000001,-75.76757303723957
5387,0,CORDOBA,0.0,PUERTO LIBERTADOR,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,5,7.696093100000001,-75.76757303723957
5388,0,CORDOBA,0.0,PUERTO LIBERTADOR,750.0,SIFILIS GESTACIONAL,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1,0,6,7.696093100000001,-75.76757303723957
5389,0,CORDOBA,0.0,PUERTO LIBERTADOR,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.696093100000001,-75.76757303723957
5390,0,CORDOBA,0.0,PUERTO LIBERTADOR,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,2,1,2,6,2,0,1,3,5,2,1,2,4,3,0,34,7.696093100000001,-75.76757303723957
5391,0,CORDOBA,0.0,Total PUERTO LIBERTADOR,,,35,47,41,31,45,55,41,28,42,55,75,34,52,30,15,4,630,,
5392,0,CORDOBA,586.0,PURISIMA,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,1,0,0,0,2,1,1,1,1,2,0,0,0,2,0,11,9.27643225,-75.73189215882775
5393,0,CORDOBA,0.0,PURISIMA,357.0,INFECCIONES ASOCIADAS A DISPOSITIVOS - INDIVIDUAL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.27643225,-75.73189215882775
5394,0,CORDOBA,0.0,PURISIMA,365.0,INTOXICACIONES,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.27643225,-75.73189215882775
5395,0,CORDOBA,0.0,PURISIMA,549.0,MORBILIDAD MATERNA EXTREMA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.27643225,-75.73189215882775
5396,0,CORDOBA,0.0,PURISIMA,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9.27643225,-75.73189215882775
5397,0,CORDOBA,0.0,PURISIMA,750.0,SIFILIS GESTACIONAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9.27643225,-75.73189215882775
5398,0,CORDOBA,0.0,PURISIMA,813.0,TUBERCULOSIS,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.27643225,-75.73189215882775
5399,0,CORDOBA,0.0,PURISIMA,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,9.27643225,-75.73189215882775
5400,0,CORDOBA,0.0,Total PURISIMA,,,1,1,0,0,1,3,2,3,2,2,2,0,1,0,3,0,21,,
5401,0,CORDOBA,660.0,SAHAGUN,100.0,ACCIDENTE OFIDICO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,8.79743105,-75.45217724273058
5402,0,CORDOBA,0.0,SAHAGUN,110.0,BAJO PESO AL NACER,0,1,0,1,0,0,2,0,0,1,0,1,0,0,0,1,7,8.79743105,-75.45217724273058
5403,0,CORDOBA,0.0,SAHAGUN,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,5,8.79743105,-75.45217724273058
5404,0,CORDOBA,0.0,SAHAGUN,215.0,DEFECTOS CONGENITOS,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8.79743105,-75.45217724273058
5405,0,CORDOBA,0.0,SAHAGUN,298.0,EVENTO ADVERSO POSTERIOR A LA VACUNACION GRAVE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.79743105,-75.45217724273058
5406,0,CORDOBA,0.0,SAHAGUN,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,3,8,7,4,7,5,4,3,2,6,0,4,2,5,8,2,70,8.79743105,-75.45217724273058
5407,0,CORDOBA,0.0,SAHAGUN,348.0,INFECCION RESPIRATORIA AGUDA GRAVE INUSITADA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.79743105,-75.45217724273058
5408,0,CORDOBA,0.0,SAHAGUN,352.0,INFECCIONES DE SITIO QUIRÚRGICO ASOCIADAS A PROCEDIMIENTO MÉDICO QUIRÚRGICO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.79743105,-75.45217724273058
5409,0,CORDOBA,0.0,SAHAGUN,356.0,INTENTO DE SUICIDIO,1,1,2,0,2,1,0,1,0,1,0,3,1,1,0,1,15,8.79743105,-75.45217724273058
5410,0,CORDOBA,0.0,SAHAGUN,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,2,0,2,1,0,1,0,1,0,2,1,1,0,1,12,8.79743105,-75.45217724273058
5411,0,CORDOBA,0.0,SAHAGUN,,INTOXICACIONES,2,2,3,0,0,1,0,1,1,2,0,1,0,0,0,0,13,8.79743105,-75.45217724273058
5412,0,CORDOBA,0.0,SAHAGUN,549.0,MORBILIDAD MATERNA EXTREMA,1,1,0,2,1,1,0,4,1,3,1,1,0,0,3,4,23,8.79743105,-75.45217724273058
5413,0,CORDOBA,0.0,SAHAGUN,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,7,8.79743105,-75.45217724273058
5414,0,CORDOBA,0.0,SAHAGUN,620.0,PAROTIDITIS,0,0,2,0,0,1,0,1,0,0,0,0,0,1,1,0,6,8.79743105,-75.45217724273058
5415,0,CORDOBA,0.0,SAHAGUN,740.0,SIFILIS CONGENITA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.79743105,-75.45217724273058
5416,0,CORDOBA,0.0,SAHAGUN,750.0,SIFILIS GESTACIONAL,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,8.79743105,-75.45217724273058
5417,0,CORDOBA,0.0,SAHAGUN,813.0,TUBERCULOSIS,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,8.79743105,-75.45217724273058
5418,0,CORDOBA,0.0,SAHAGUN,831.0,VARICELA INDIVIDUAL,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,8.79743105,-75.45217724273058
5419,0,CORDOBA,0.0,SAHAGUN,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,2,0,0,0,2,0,1,1,0,1,0,1,1,1,10,8.79743105,-75.45217724273058
5420,0,CORDOBA,0.0,SAHAGUN,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,1,1,3,1,4,3,5,3,2,7,5,5,6,3,2,0,51,8.79743105,-75.45217724273058
5421,0,CORDOBA,0.0,Total SAHAGUN,,,9,16,24,9,20,13,16,15,9,24,9,20,11,12,17,11,235,,
5422,0,CORDOBA,670.0,SAN ANDRES SOTAVENTO,110.0,BAJO PESO AL NACER,0,1,1,0,1,2,0,0,1,1,2,0,1,0,0,0,10,,
5423,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4,,
5424,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,210.0,DENGUE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,,
5425,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,215.0,DEFECTOS CONGENITOS,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,,
5426,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,2,0,2,2,1,3,2,3,1,3,2,1,2,2,0,0,26,,
5427,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,356.0,INTENTO DE SUICIDIO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,
5428,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,365.0,INTOXICACIONES,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,
5429,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,465.0,MALARIA (TODAS LAS FORMAS),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,
5430,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,549.0,MORBILIDAD MATERNA EXTREMA,0,0,1,1,0,0,1,1,0,1,0,2,0,1,0,0,8,,
5431,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,
5432,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,620.0,PAROTIDITIS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,
5433,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,750.0,SIFILIS GESTACIONAL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,
5434,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,813.0,TUBERCULOSIS,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,,
5435,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,831.0,VARICELA INDIVIDUAL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
5436,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,,
5437,0,CORDOBA,0.0,SAN ANDRES SOTAVENTO,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,1,0,2,0,1,1,0,0,2,1,0,2,0,0,0,10,,
5438,0,CORDOBA,0.0,Total SAN ANDRES SOTAVENTO,,,3,2,5,5,3,6,7,6,6,10,7,6,5,4,1,0,76,,
5439,0,CORDOBA,672.0,SAN ANTERO,100.0,ACCIDENTE OFIDICO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9.3560231,-75.78049585318857
5440,0,CORDOBA,0.0,SAN ANTERO,110.0,BAJO PESO AL NACER,2,1,0,0,0,0,1,3,2,0,0,0,0,1,0,0,10,9.3560231,-75.78049585318857
5441,0,CORDOBA,0.0,SAN ANTERO,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,9.3560231,-75.78049585318857
5442,0,CORDOBA,0.0,SAN ANTERO,210.0,DENGUE,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,9.3560231,-75.78049585318857
5443,0,CORDOBA,0.0,SAN ANTERO,215.0,DEFECTOS CONGENITOS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.3560231,-75.78049585318857
5444,0,CORDOBA,0.0,SAN ANTERO,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,2,3,0,3,0,3,1,5,1,0,0,2,0,2,1,5,28,9.3560231,-75.78049585318857
5445,0,CORDOBA,0.0,SAN ANTERO,340.0,"HEPATITIS B, C Y COINFECCIÓN HEPATITIS B Y DELTA",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.3560231,-75.78049585318857
