,COD_DPTO_O,NDEP_PROCE,COD_MUN_O,NMUN_PROCE,COD_EVE,NOM_EVE,SEMANA_01,SEMANA_02,SEMANA_03,SEMANA_04,SEMANA_05,SEMANA_06,SEMANA_07,SEMANA_08,SEMANA_09,SEMANA_10,SEMANA_11,SEMANA_12,SEMANA_13,SEMANA_14,SEMANA_15,SEMANA_16,Total general,lat,lon
5446,0,CORDOBA,0.0,SAN ANTERO,356.0,INTENTO DE SUICIDIO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.3560231,-75.78049585318857
5447,0,CORDOBA,0.0,SAN ANTERO,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.3560231,-75.78049585318857
5448,0,CORDOBA,0.0,SAN ANTERO,549.0,MORBILIDAD MATERNA EXTREMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9.3560231,-75.78049585318857
5449,0,CORDOBA,0.0,SAN ANTERO,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,9.3560231,-75.78049585318857
5450,0,CORDOBA,0.0,SAN ANTERO,750.0,SIFILIS GESTACIONAL,0,1,0,1,1,0,3,0,1,0,0,0,0,0,0,0,7,9.3560231,-75.78049585318857
5451,0,CORDOBA,0.0,SAN ANTERO,813.0,TUBERCULOSIS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9.3560231,-75.78049585318857
5452,0,CORDOBA,0.0,SAN ANTERO,831.0,VARICELA INDIVIDUAL,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9.3560231,-75.78049585318857
5453,0,CORDOBA,0.0,SAN ANTERO,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.3560231,-75.78049585318857
5454,0,CORDOBA,0.0,SAN ANTERO,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,1,1,2,0,1,1,0,2,0,2,2,1,0,1,1,3,18,9.3560231,-75.78049585318857
5455,0,CORDOBA,0.0,Total SAN ANTERO,,,5,10,2,6,3,4,5,12,6,4,4,6,0,4,3,8,82,,
5456,0,CORDOBA,675.0,SAN BERNARDO DEL VIENTO,100.0,ACCIDENTE OFIDICO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.33022695,-75.9948706725043
5457,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,110.0,BAJO PESO AL NACER,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,7,9.33022695,-75.9948706725043
5458,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.33022695,-75.9948706725043
5459,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,215.0,DEFECTOS CONGENITOS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.33022695,-75.9948706725043
5460,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,1,0,0,1,0,2,1,1,3,2,1,6,0,1,0,0,19,9.33022695,-75.9948706725043
5461,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,356.0,INTENTO DE SUICIDIO,1,2,1,0,0,0,1,2,0,0,0,0,1,0,1,0,9,9.33022695,-75.9948706725043
5462,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,2,1,0,1,0,1,2,0,0,0,0,1,0,1,0,9,9.33022695,-75.9948706725043
5463,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,,INTOXICACIONES,1,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,7,9.33022695,-75.9948706725043
5464,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,549.0,MORBILIDAD MATERNA EXTREMA,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,6,9.33022695,-75.9948706725043
5465,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,551.0,MORTALIDAD MATERNA TEMPRANA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.33022695,-75.9948706725043
5466,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,9.33022695,-75.9948706725043
5467,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,750.0,SIFILIS GESTACIONAL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,9.33022695,-75.9948706725043
5468,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,813.0,TUBERCULOSIS,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,9.33022695,-75.9948706725043
5469,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,831.0,VARICELA INDIVIDUAL,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,9.33022695,-75.9948706725043
5470,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,9.33022695,-75.9948706725043
5471,0,CORDOBA,0.0,SAN BERNARDO DEL VIENTO,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,1,0,0,0,1,2,0,2,0,1,1,0,1,1,1,0,11,9.33022695,-75.9948706725043
5472,0,CORDOBA,0.0,Total SAN BERNARDO DEL VIENTO,,,8,5,3,1,4,6,5,11,4,7,7,8,3,3,5,3,83,,
5473,0,CORDOBA,678.0,SAN CARLOS,110.0,BAJO PESO AL NACER,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8.687810500000001,-75.67933209123589
5474,0,CORDOBA,0.0,SAN CARLOS,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.687810500000001,-75.67933209123589
5475,0,CORDOBA,0.0,SAN CARLOS,210.0,DENGUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.687810500000001,-75.67933209123589
5476,0,CORDOBA,0.0,SAN CARLOS,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,0,0,2,1,0,1,0,1,0,2,3,0,1,0,0,11,8.687810500000001,-75.67933209123589
5477,0,CORDOBA,0.0,SAN CARLOS,356.0,INTENTO DE SUICIDIO,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,8.687810500000001,-75.67933209123589
5478,0,CORDOBA,0.0,SAN CARLOS,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,8.687810500000001,-75.67933209123589
5479,0,CORDOBA,0.0,SAN CARLOS,,INTOXICACIONES,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,8.687810500000001,-75.67933209123589
5480,0,CORDOBA,0.0,SAN CARLOS,549.0,MORBILIDAD MATERNA EXTREMA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.687810500000001,-75.67933209123589
5481,0,CORDOBA,0.0,SAN CARLOS,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.687810500000001,-75.67933209123589
5482,0,CORDOBA,0.0,SAN CARLOS,813.0,TUBERCULOSIS,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8.687810500000001,-75.67933209123589
5483,0,CORDOBA,0.0,SAN CARLOS,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,7,8.687810500000001,-75.67933209123589
5484,0,CORDOBA,0.0,SAN CARLOS,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,1,0,2,0,1,1,1,1,1,1,0,1,0,1,0,1,12,8.687810500000001,-75.67933209123589
5485,0,CORDOBA,0.0,Total SAN CARLOS,,,3,0,6,3,4,3,3,1,2,3,5,8,0,4,0,2,47,,
5486,0,CORDOBA,682.0,SAN JOSE DE URE,100.0,ACCIDENTE OFIDICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.7646823000000005,-75.54136574575175
5487,0,CORDOBA,0.0,SAN JOSE DE URE,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,7.7646823000000005,-75.54136574575175
5488,0,CORDOBA,0.0,SAN JOSE DE URE,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7646823000000005,-75.54136574575175
5489,0,CORDOBA,0.0,SAN JOSE DE URE,356.0,INTENTO DE SUICIDIO,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,7.7646823000000005,-75.54136574575175
5490,0,CORDOBA,0.0,SAN JOSE DE URE,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7646823000000005,-75.54136574575175
5491,0,CORDOBA,0.0,SAN JOSE DE URE,,INTOXICACIONES,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7646823000000005,-75.54136574575175
5492,0,CORDOBA,0.0,SAN JOSE DE URE,465.0,MALARIA (TODAS LAS FORMAS),0,1,0,0,0,0,0,0,2,3,3,4,0,0,1,0,14,7.7646823000000005,-75.54136574575175
5493,0,CORDOBA,0.0,SAN JOSE DE URE,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7646823000000005,-75.54136574575175
5494,0,CORDOBA,0.0,SAN JOSE DE URE,620.0,PAROTIDITIS,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,7.7646823000000005,-75.54136574575175
5495,0,CORDOBA,0.0,SAN JOSE DE URE,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,7.7646823000000005,-75.54136574575175
5496,0,CORDOBA,0.0,Total SAN JOSE DE URE,,,1,1,1,3,1,0,0,0,2,4,4,5,1,1,2,1,27,,
5497,0,CORDOBA,686.0,SAN PELAYO,100.0,ACCIDENTE OFIDICO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.9920713,-75.90462715586233
5498,0,CORDOBA,0.0,SAN PELAYO,110.0,BAJO PESO AL NACER,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4,8.9920713,-75.90462715586233
5499,0,CORDOBA,0.0,SAN PELAYO,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8.9920713,-75.90462715586233
5500,0,CORDOBA,0.0,SAN PELAYO,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,0,1,0,1,3,4,2,0,1,0,1,1,2,4,2,22,8.9920713,-75.90462715586233
5501,0,CORDOBA,0.0,SAN PELAYO,356.0,INTENTO DE SUICIDIO,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,5,8.9920713,-75.90462715586233
5502,0,CORDOBA,0.0,SAN PELAYO,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,8.9920713,-75.90462715586233
5503,0,CORDOBA,0.0,SAN PELAYO,,INTOXICACIONES,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8.9920713,-75.90462715586233
5504,0,CORDOBA,0.0,SAN PELAYO,465.0,MALARIA (TODAS LAS FORMAS),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.9920713,-75.90462715586233
5505,0,CORDOBA,0.0,SAN PELAYO,549.0,MORBILIDAD MATERNA EXTREMA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.9920713,-75.90462715586233
5506,0,CORDOBA,0.0,SAN PELAYO,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.9920713,-75.90462715586233
5507,0,CORDOBA,0.0,SAN PELAYO,750.0,SIFILIS GESTACIONAL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.9920713,-75.90462715586233
5508,0,CORDOBA,0.0,SAN PELAYO,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,8.9920713,-75.90462715586233
5509,0,CORDOBA,0.0,SAN PELAYO,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,1,1,0,0,0,0,0,0,0,0,0,3,1,0,1,7,8.9920713,-75.90462715586233
5510,0,CORDOBA,0.0,Total SAN PELAYO,,,1,2,5,2,4,3,5,6,2,1,3,1,5,3,6,4,53,,
5511,0,CORDOBA,807.0,TIERRALTA,100.0,ACCIDENTE OFIDICO,3,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2,9,7.84705275,-76.22486782269812
5512,0,CORDOBA,0.0,TIERRALTA,110.0,BAJO PESO AL NACER,2,1,0,0,2,2,2,2,2,1,0,0,1,1,0,1,17,7.84705275,-76.22486782269812
5513,0,CORDOBA,0.0,TIERRALTA,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,1,0,1,0,0,2,2,0,1,2,1,1,0,0,0,11,7.84705275,-76.22486782269812
5514,0,CORDOBA,0.0,TIERRALTA,210.0,DENGUE,0,0,0,0,2,1,0,0,1,1,1,1,0,0,3,1,11,7.84705275,-76.22486782269812
5515,0,CORDOBA,0.0,TIERRALTA,215.0,DEFECTOS CONGENITOS,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.84705275,-76.22486782269812
5516,0,CORDOBA,0.0,TIERRALTA,220.0,DENGUE GRAVE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.84705275,-76.22486782269812
5517,0,CORDOBA,0.0,TIERRALTA,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,1,3,3,3,1,0,1,2,1,1,2,0,2,6,2,1,29,7.84705275,-76.22486782269812
5518,0,CORDOBA,0.0,TIERRALTA,340.0,"HEPATITIS B, C Y COINFECCIÓN HEPATITIS B Y DELTA",0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,4,7.84705275,-76.22486782269812
5519,0,CORDOBA,0.0,TIERRALTA,352.0,INFECCIONES DE SITIO QUIRÚRGICO ASOCIADAS A PROCEDIMIENTO MÉDICO QUIRÚRGICO,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7.84705275,-76.22486782269812
5520,0,CORDOBA,0.0,TIERRALTA,356.0,INTENTO DE SUICIDIO,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,5,7.84705275,-76.22486782269812
5521,0,CORDOBA,0.0,TIERRALTA,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,7.84705275,-76.22486782269812
5522,0,CORDOBA,0.0,TIERRALTA,,INTOXICACIONES,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.84705275,-76.22486782269812
5523,0,CORDOBA,0.0,TIERRALTA,420.0,LEISHMANIASIS CUTANEA,0,1,0,2,2,1,0,3,5,1,0,0,0,1,0,2,18,7.84705275,-76.22486782269812
5524,0,CORDOBA,0.0,TIERRALTA,465.0,MALARIA (TODAS LAS FORMAS),110,105,107,129,167,111,162,111,141,95,116,86,48,56,43,31,1618,7.84705275,-76.22486782269812
5525,0,CORDOBA,0.0,TIERRALTA,549.0,MORBILIDAD MATERNA EXTREMA,0,0,1,3,1,2,3,1,8,2,1,2,0,1,1,1,27,7.84705275,-76.22486782269812
5526,0,CORDOBA,0.0,TIERRALTA,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,1,0,0,0,1,1,0,1,0,2,0,0,0,2,8,7.84705275,-76.22486782269812
5527,0,CORDOBA,0.0,TIERRALTA,580.0,MORTALIDAD POR DENGUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.84705275,-76.22486782269812
5528,0,CORDOBA,0.0,TIERRALTA,620.0,PAROTIDITIS,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,4,7.84705275,-76.22486782269812
5529,0,CORDOBA,0.0,TIERRALTA,740.0,SIFILIS CONGENITA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7.84705275,-76.22486782269812
5530,0,CORDOBA,0.0,TIERRALTA,750.0,SIFILIS GESTACIONAL,1,0,0,0,1,1,3,0,0,4,2,0,1,0,0,0,13,7.84705275,-76.22486782269812
5531,0,CORDOBA,0.0,TIERRALTA,813.0,TUBERCULOSIS,1,0,2,1,0,0,0,0,0,0,1,1,1,0,0,0,7,7.84705275,-76.22486782269812
5532,0,CORDOBA,0.0,TIERRALTA,850.0,VIH/SIDA/MORTALIDAD POR SIDA,1,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,6,7.84705275,-76.22486782269812
5533,0,CORDOBA,0.0,TIERRALTA,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,4,6,5,4,8,4,4,6,2,1,4,1,0,7,3,9,68,7.84705275,-76.22486782269812
5534,0,CORDOBA,0.0,Total TIERRALTA,,,124,117,127,146,186,123,179,130,163,110,133,95,55,74,55,50,1867,,
5535,0,CORDOBA,815.0,TUCHIN,110.0,BAJO PESO AL NACER,1,0,0,1,1,0,1,0,1,1,1,1,0,1,2,0,11,9.2183344,-75.55253443304167
5536,0,CORDOBA,0.0,TUCHIN,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,3,1,2,0,1,0,2,2,3,2,0,0,0,0,0,0,16,9.2183344,-75.55253443304167
5537,0,CORDOBA,0.0,TUCHIN,210.0,DENGUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.2183344,-75.55253443304167
5538,0,CORDOBA,0.0,TUCHIN,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,4,2,0,2,0,1,0,1,1,2,1,0,2,1,0,0,17,9.2183344,-75.55253443304167
5539,0,CORDOBA,0.0,TUCHIN,356.0,INTENTO DE SUICIDIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.2183344,-75.55253443304167
5540,0,CORDOBA,0.0,TUCHIN,365.0,INTOXICACIONES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.2183344,-75.55253443304167
5541,0,CORDOBA,0.0,TUCHIN,420.0,LEISHMANIASIS CUTANEA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9.2183344,-75.55253443304167
5542,0,CORDOBA,0.0,TUCHIN,465.0,MALARIA (TODAS LAS FORMAS),0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,4,9.2183344,-75.55253443304167
5543,0,CORDOBA,0.0,TUCHIN,535.0,MENINGITIS BACTERIANA Y ENFERMEDAD MENINGOCÓCICA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.2183344,-75.55253443304167
5544,0,CORDOBA,0.0,TUCHIN,549.0,MORBILIDAD MATERNA EXTREMA,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,8,9.2183344,-75.55253443304167
5545,0,CORDOBA,0.0,TUCHIN,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,9.2183344,-75.55253443304167
5546,0,CORDOBA,0.0,TUCHIN,740.0,SIFILIS CONGENITA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9.2183344,-75.55253443304167
5547,0,CORDOBA,0.0,TUCHIN,750.0,SIFILIS GESTACIONAL,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,9.2183344,-75.55253443304167
5548,0,CORDOBA,0.0,TUCHIN,813.0,TUBERCULOSIS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9.2183344,-75.55253443304167
5549,0,CORDOBA,0.0,TUCHIN,831.0,VARICELA INDIVIDUAL,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,4,9.2183344,-75.55253443304167
5550,0,CORDOBA,0.0,TUCHIN,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,4,0,1,1,1,3,0,0,0,0,0,1,0,3,1,0,15,9.2183344,-75.55253443304167
5551,0,CORDOBA,0.0,Total TUCHIN,,,15,4,5,5,5,5,5,5,6,6,4,4,4,8,5,2,88,,
5552,0,CORDOBA,855.0,VALENCIA,100.0,ACCIDENTE OFIDICO,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,8.1995857,-76.20309098658663
5553,0,CORDOBA,0.0,VALENCIA,110.0,BAJO PESO AL NACER,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,8.1995857,-76.20309098658663
5554,0,CORDOBA,0.0,VALENCIA,113.0,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,5,8.1995857,-76.20309098658663
5555,0,CORDOBA,0.0,VALENCIA,210.0,DENGUE,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,8.1995857,-76.20309098658663
5556,0,CORDOBA,0.0,VALENCIA,300.0,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,1,0,2,0,2,1,1,1,1,2,0,1,1,2,1,16,8.1995857,-76.20309098658663
5557,0,CORDOBA,0.0,VALENCIA,352.0,INFECCIONES DE SITIO QUIRÚRGICO ASOCIADAS A PROCEDIMIENTO MÉDICO QUIRÚRGICO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.1995857,-76.20309098658663
5558,0,CORDOBA,0.0,VALENCIA,356.0,INTENTO DE SUICIDIO,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,4,8.1995857,-76.20309098658663
5559,0,CORDOBA,0.0,VALENCIA,365.0,INTENTO DE SUICIDIO CON MECANISMO INTOXICACIÓN,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,4,8.1995857,-76.20309098658663
5560,0,CORDOBA,0.0,VALENCIA,,INTOXICACIONES,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,8.1995857,-76.20309098658663
5561,0,CORDOBA,0.0,VALENCIA,420.0,LEISHMANIASIS CUTANEA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.1995857,-76.20309098658663
5562,0,CORDOBA,0.0,VALENCIA,465.0,MALARIA (TODAS LAS FORMAS),1,8,7,9,3,2,7,5,13,5,6,9,8,4,4,4,95,8.1995857,-76.20309098658663
5563,0,CORDOBA,0.0,VALENCIA,549.0,MORBILIDAD MATERNA EXTREMA,0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,7,8.1995857,-76.20309098658663
5564,0,CORDOBA,0.0,VALENCIA,560.0,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,8.1995857,-76.20309098658663
5565,0,CORDOBA,0.0,VALENCIA,750.0,SIFILIS GESTACIONAL,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,4,8.1995857,-76.20309098658663
5566,0,CORDOBA,0.0,VALENCIA,813.0,TUBERCULOSIS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1995857,-76.20309098658663
5567,0,CORDOBA,0.0,VALENCIA,831.0,VARICELA INDIVIDUAL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,8.1995857,-76.20309098658663
5568,0,CORDOBA,0.0,VALENCIA,850.0,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,8.1995857,-76.20309098658663
5569,0,CORDOBA,0.0,VALENCIA,875.0,VIGILANCIA EN SALUD PÚBLICA DE LA VIOLENCIA DE GÉNERO E INTRAFAMILIAR,0,0,0,1,0,1,1,3,1,1,0,0,1,0,0,1,10,8.1995857,-76.20309098658663
5570,0,CORDOBA,0.0,Total VALENCIA,,,1,14,7,14,6,8,10,15,20,13,8,11,13,10,8,9,167,,
